filename	drive_url
watch	https://drive.google.com/file/d/1OTRdQp1ek0aKyxDV2jxtqmJYjKVX6QiH/view?usp=drive_link
2023-01-09 14:51	https://drive.google.com/file/d/1OTRdQp1ek0aKyxDV2jxtqmJYjKVX6QiH/view?usp=drive_link
Richemont_Phase 01_Slide04_Drag and Drop.mp4	https://drive.google.com/file/d/1OTRdQp1ek0aKyxDV2jxtqmJYjKVX6QiH/view?usp=drive_link
Hand bag	https://drive.google.com/file/d/1OTRdQp1ek0aKyxDV2jxtqmJYjKVX6QiH/view?usp=drive_link
jewelry	https://drive.google.com/file/d/1OTRdQp1ek0aKyxDV2jxtqmJYjKVX6QiH/view?usp=drive_link
Ring	https://drive.google.com/file/d/1OTRdQp1ek0aKyxDV2jxtqmJYjKVX6QiH/view?usp=drive_link
Richemont	https://drive.google.com/file/d/1OTRdQp1ek0aKyxDV2jxtqmJYjKVX6QiH/view?usp=drive_link
phase 01	https://drive.google.com/file/d/1OTRdQp1ek0aKyxDV2jxtqmJYjKVX6QiH/view?usp=drive_link
At Richemont, We Craft the future	https://drive.google.com/file/d/1OTRdQp1ek0aKyxDV2jxtqmJYjKVX6QiH/view?usp=drive_link
https://drive.google.com/file/d/1OTRdQp1ek0aKyxDV2jxtqmJYjKVX6QiH/view?usp=drive_link	https://drive.google.com/file/d/1OTRdQp1ek0aKyxDV2jxtqmJYjKVX6QiH/view?usp=drive_link
Interactive	https://drive.google.com/file/d/1XyQ82bEU8O8UeDJAtPmFCmCpjdnhURvw/view?usp=drive_link
Raster Image Design	https://drive.google.com/file/d/1XyQ82bEU8O8UeDJAtPmFCmCpjdnhURvw/view?usp=drive_link
Drag and Drop	https://drive.google.com/file/d/1XyQ82bEU8O8UeDJAtPmFCmCpjdnhURvw/view?usp=drive_link
interactive slide	https://drive.google.com/file/d/1XyQ82bEU8O8UeDJAtPmFCmCpjdnhURvw/view?usp=drive_link
drag and drop	https://drive.google.com/file/d/1XyQ82bEU8O8UeDJAtPmFCmCpjdnhURvw/view?usp=drive_link
office team	https://drive.google.com/file/d/1XyQ82bEU8O8UeDJAtPmFCmCpjdnhURvw/view?usp=drive_link
team	https://drive.google.com/file/d/1XyQ82bEU8O8UeDJAtPmFCmCpjdnhURvw/view?usp=drive_link
plant	https://drive.google.com/file/d/1XyQ82bEU8O8UeDJAtPmFCmCpjdnhURvw/view?usp=drive_link
magnifying glass	https://drive.google.com/file/d/1XyQ82bEU8O8UeDJAtPmFCmCpjdnhURvw/view?usp=drive_link
office background	https://drive.google.com/file/d/1XyQ82bEU8O8UeDJAtPmFCmCpjdnhURvw/view?usp=drive_link
Richemont	https://drive.google.com/file/d/1XyQ82bEU8O8UeDJAtPmFCmCpjdnhURvw/view?usp=drive_link
phase 01	https://drive.google.com/file/d/1XyQ82bEU8O8UeDJAtPmFCmCpjdnhURvw/view?usp=drive_link
2023-01-17 15:04	https://drive.google.com/file/d/1XyQ82bEU8O8UeDJAtPmFCmCpjdnhURvw/view?usp=drive_link
Richemont_Phase 01_Slide05_Drag and Drop.mp4	https://drive.google.com/file/d/1XyQ82bEU8O8UeDJAtPmFCmCpjdnhURvw/view?usp=drive_link
Individual Behaviors we Promote	https://drive.google.com/file/d/1XyQ82bEU8O8UeDJAtPmFCmCpjdnhURvw/view?usp=drive_link
https://drive.google.com/file/d/1XyQ82bEU8O8UeDJAtPmFCmCpjdnhURvw/view?usp=drive_link	https://drive.google.com/file/d/1XyQ82bEU8O8UeDJAtPmFCmCpjdnhURvw/view?usp=drive_link
Interactive	https://drive.google.com/file/d/1XyQ82bEU8O8UeDJAtPmFCmCpjdnhURvw/view?usp=drive_link
Raster Image Design	https://drive.google.com/file/d/1XyQ82bEU8O8UeDJAtPmFCmCpjdnhURvw/view?usp=drive_link
Drag and Drop	https://drive.google.com/file/d/1XyQ82bEU8O8UeDJAtPmFCmCpjdnhURvw/view?usp=drive_link
interactive slide	https://drive.google.com/file/d/1XyQ82bEU8O8UeDJAtPmFCmCpjdnhURvw/view?usp=drive_link
drag and drop	https://drive.google.com/file/d/1XyQ82bEU8O8UeDJAtPmFCmCpjdnhURvw/view?usp=drive_link
jewelry	https://drive.google.com/file/d/1XyQ82bEU8O8UeDJAtPmFCmCpjdnhURvw/view?usp=drive_link
Ring	https://drive.google.com/file/d/1XyQ82bEU8O8UeDJAtPmFCmCpjdnhURvw/view?usp=drive_link
Richemont	https://drive.google.com/file/d/1XyQ82bEU8O8UeDJAtPmFCmCpjdnhURvw/view?usp=drive_link
phase 01	https://drive.google.com/file/d/1XyQ82bEU8O8UeDJAtPmFCmCpjdnhURvw/view?usp=drive_link
https://drive.google.com/file/d/1XyQ82bEU8O8UeDJAtPmFCmCpjdnhURvw/view?usp=drive_link	https://drive.google.com/file/d/1XyQ82bEU8O8UeDJAtPmFCmCpjdnhURvw/view?usp=drive_link
2023-01-17 15:40	https://drive.google.com/file/d/1XyQ82bEU8O8UeDJAtPmFCmCpjdnhURvw/view?usp=drive_link
Richemont_Phase 01_Slide07_Drag and Drop.mp4	https://drive.google.com/file/d/1XyQ82bEU8O8UeDJAtPmFCmCpjdnhURvw/view?usp=drive_link
diamond	https://drive.google.com/file/d/1XyQ82bEU8O8UeDJAtPmFCmCpjdnhURvw/view?usp=drive_link
WE WORK AS BUSINESS PARTNERS	https://drive.google.com/file/d/1XyQ82bEU8O8UeDJAtPmFCmCpjdnhURvw/view?usp=drive_link
Non Interactive	https://drive.google.com/file/d/15g4HO4YGIeO6XzSppyjnxskJB38QpspY/view?usp=drive_link
Raster Image Design	https://drive.google.com/file/d/15g4HO4YGIeO6XzSppyjnxskJB38QpspY/view?usp=drive_link
watch	https://drive.google.com/file/d/15g4HO4YGIeO6XzSppyjnxskJB38QpspY/view?usp=drive_link
dress	https://drive.google.com/file/d/15g4HO4YGIeO6XzSppyjnxskJB38QpspY/view?usp=drive_link
suit	https://drive.google.com/file/d/15g4HO4YGIeO6XzSppyjnxskJB38QpspY/view?usp=drive_link
non-interactive	https://drive.google.com/file/d/15g4HO4YGIeO6XzSppyjnxskJB38QpspY/view?usp=drive_link
Hand bag	https://drive.google.com/file/d/15g4HO4YGIeO6XzSppyjnxskJB38QpspY/view?usp=drive_link
jewelry	https://drive.google.com/file/d/15g4HO4YGIeO6XzSppyjnxskJB38QpspY/view?usp=drive_link
Richemont	https://drive.google.com/file/d/15g4HO4YGIeO6XzSppyjnxskJB38QpspY/view?usp=drive_link
phase 01	https://drive.google.com/file/d/15g4HO4YGIeO6XzSppyjnxskJB38QpspY/view?usp=drive_link
2024-01-13 11:34	https://drive.google.com/file/d/15g4HO4YGIeO6XzSppyjnxskJB38QpspY/view?usp=drive_link
Richemont_Phase 01_Slide08_Non Interactive.mp4	https://drive.google.com/file/d/15g4HO4YGIeO6XzSppyjnxskJB38QpspY/view?usp=drive_link
EXPLORE OUR MAISONS  FROM THE PAST INTO THE FUTURE	https://drive.google.com/file/d/15g4HO4YGIeO6XzSppyjnxskJB38QpspY/view?usp=drive_link
https://drive.google.com/file/d/15g4HO4YGIeO6XzSppyjnxskJB38QpspY/view?usp=drive_link	https://drive.google.com/file/d/15g4HO4YGIeO6XzSppyjnxskJB38QpspY/view?usp=drive_link
Interactive	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
Tap and Reveal	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
Raster Image Design	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
interactive slide	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
user interface	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
letters	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
envelope	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
Tap and Reveal	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
tap interaction	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
Richemont	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
phase 02	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
2024-06-20 11:59	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
Richemont_Phase 02_Slide12_Tab Interaction.mp4	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
Create a Simplified Profit and Loss Statement	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
Interactive	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
Raster Image Design	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
Dial	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
interactive slide	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
meeting group	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
office team	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
office	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
teamwork	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
dial interaction	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
office environment	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
Richemont	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
phase 02	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
2024-06-20 13:24	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
Richemont_Phase 02 _Slide13_Dail.mp4	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
UAE Financial  Controlling and Reporting	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
Interactive	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
Slider	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
Raster Image Design	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
interactive slide	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
slider	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
slider interactive	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
airplane	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
window	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
Richemont	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
phase 02	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
2024-06-20 14:48	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
Richemont_Phase 02_Slide32_Slider.mp4	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
Travel Management	https://drive.google.com/file/d/1WUjiIN61dLwWHSuVw16xoPGbQhDI1AgA/view?usp=drive_link
Interactive	https://drive.google.com/file/d/1G8Q48LxXenNC36E16KAVkCu9GQRliuVr/view?usp=drive_link
Raster Image Design	https://drive.google.com/file/d/1G8Q48LxXenNC36E16KAVkCu9GQRliuVr/view?usp=drive_link
Drag and Drop	https://drive.google.com/file/d/1G8Q48LxXenNC36E16KAVkCu9GQRliuVr/view?usp=drive_link
interactive slide	https://drive.google.com/file/d/1G8Q48LxXenNC36E16KAVkCu9GQRliuVr/view?usp=drive_link
interactive	https://drive.google.com/file/d/1G8Q48LxXenNC36E16KAVkCu9GQRliuVr/view?usp=drive_link
drag and drop	https://drive.google.com/file/d/1G8Q48LxXenNC36E16KAVkCu9GQRliuVr/view?usp=drive_link
user interface	https://drive.google.com/file/d/1G8Q48LxXenNC36E16KAVkCu9GQRliuVr/view?usp=drive_link
document	https://drive.google.com/file/d/1G8Q48LxXenNC36E16KAVkCu9GQRliuVr/view?usp=drive_link
paper	https://drive.google.com/file/d/1G8Q48LxXenNC36E16KAVkCu9GQRliuVr/view?usp=drive_link
interactive design	https://drive.google.com/file/d/1G8Q48LxXenNC36E16KAVkCu9GQRliuVr/view?usp=drive_link
Richemont	https://drive.google.com/file/d/1G8Q48LxXenNC36E16KAVkCu9GQRliuVr/view?usp=drive_link
phase 02	https://drive.google.com/file/d/1G8Q48LxXenNC36E16KAVkCu9GQRliuVr/view?usp=drive_link
Create a Simplified Profit and Loss Statement	https://drive.google.com/file/d/1G8Q48LxXenNC36E16KAVkCu9GQRliuVr/view?usp=drive_link
2024-03-21 12:12	https://drive.google.com/file/d/1G8Q48LxXenNC36E16KAVkCu9GQRliuVr/view?usp=drive_link
Richemont_Phase 02_Slide15_Drag and Drop.mp4	https://drive.google.com/file/d/1G8Q48LxXenNC36E16KAVkCu9GQRliuVr/view?usp=drive_link
https://drive.google.com/file/d/1G8Q48LxXenNC36E16KAVkCu9GQRliuVr/view?usp=drive_link	https://drive.google.com/file/d/1G8Q48LxXenNC36E16KAVkCu9GQRliuVr/view?usp=drive_link
Interactive	https://drive.google.com/file/d/1G8Q48LxXenNC36E16KAVkCu9GQRliuVr/view?usp=drive_link
Slider	https://drive.google.com/file/d/1G8Q48LxXenNC36E16KAVkCu9GQRliuVr/view?usp=drive_link
Raster Image Design	https://drive.google.com/file/d/1G8Q48LxXenNC36E16KAVkCu9GQRliuVr/view?usp=drive_link
interactive slide	https://drive.google.com/file/d/1G8Q48LxXenNC36E16KAVkCu9GQRliuVr/view?usp=drive_link
slider	https://drive.google.com/file/d/1G8Q48LxXenNC36E16KAVkCu9GQRliuVr/view?usp=drive_link
slider interactive	https://drive.google.com/file/d/1G8Q48LxXenNC36E16KAVkCu9GQRliuVr/view?usp=drive_link
pen	https://drive.google.com/file/d/1G8Q48LxXenNC36E16KAVkCu9GQRliuVr/view?usp=drive_link
slider interaction	https://drive.google.com/file/d/1G8Q48LxXenNC36E16KAVkCu9GQRliuVr/view?usp=drive_link
tablet	https://drive.google.com/file/d/1G8Q48LxXenNC36E16KAVkCu9GQRliuVr/view?usp=drive_link
Tablet	https://drive.google.com/file/d/1G8Q48LxXenNC36E16KAVkCu9GQRliuVr/view?usp=drive_link
Richemont	https://drive.google.com/file/d/1G8Q48LxXenNC36E16KAVkCu9GQRliuVr/view?usp=drive_link
phase 02	https://drive.google.com/file/d/1G8Q48LxXenNC36E16KAVkCu9GQRliuVr/view?usp=drive_link
2024-03-21 12:20	https://drive.google.com/file/d/1G8Q48LxXenNC36E16KAVkCu9GQRliuVr/view?usp=drive_link
Richemont_Phase 02_Slide15_Slider.mp4	https://drive.google.com/file/d/1G8Q48LxXenNC36E16KAVkCu9GQRliuVr/view?usp=drive_link
Advanced Profit and Loss Statement	https://drive.google.com/file/d/1G8Q48LxXenNC36E16KAVkCu9GQRliuVr/view?usp=drive_link
https://drive.google.com/file/d/1G8Q48LxXenNC36E16KAVkCu9GQRliuVr/view?usp=drive_link	https://drive.google.com/file/d/1G8Q48LxXenNC36E16KAVkCu9GQRliuVr/view?usp=drive_link
Interactive	https://drive.google.com/file/d/1266OhD8BQgHzfGprX2ZAU3_xesitS_yr/view?usp=drive_link
Tap and Reveal	https://drive.google.com/file/d/1266OhD8BQgHzfGprX2ZAU3_xesitS_yr/view?usp=drive_link
Raster Image Design	https://drive.google.com/file/d/1266OhD8BQgHzfGprX2ZAU3_xesitS_yr/view?usp=drive_link
interactive slide	https://drive.google.com/file/d/1266OhD8BQgHzfGprX2ZAU3_xesitS_yr/view?usp=drive_link
Tap and Reveal	https://drive.google.com/file/d/1266OhD8BQgHzfGprX2ZAU3_xesitS_yr/view?usp=drive_link
Richemont	https://drive.google.com/file/d/1266OhD8BQgHzfGprX2ZAU3_xesitS_yr/view?usp=drive_link
2024-01-02 11:36	https://drive.google.com/file/d/1266OhD8BQgHzfGprX2ZAU3_xesitS_yr/view?usp=drive_link
Richemont_Phase 02_Slide11_Tap Interaction.mp4	https://drive.google.com/file/d/1266OhD8BQgHzfGprX2ZAU3_xesitS_yr/view?usp=drive_link
management team	https://drive.google.com/file/d/1266OhD8BQgHzfGprX2ZAU3_xesitS_yr/view?usp=drive_link
phase 02	https://drive.google.com/file/d/1266OhD8BQgHzfGprX2ZAU3_xesitS_yr/view?usp=drive_link
Meet The Mangagment Team	https://drive.google.com/file/d/1266OhD8BQgHzfGprX2ZAU3_xesitS_yr/view?usp=drive_link
https://drive.google.com/file/d/1266OhD8BQgHzfGprX2ZAU3_xesitS_yr/view?usp=drive_link	https://drive.google.com/file/d/1266OhD8BQgHzfGprX2ZAU3_xesitS_yr/view?usp=drive_link
Interactive	https://drive.google.com/file/d/1AxLm5CUztAiKuRX6Xq7Dc1XgGxSW7iqb/view?usp=drive_link
Raster Image Design	https://drive.google.com/file/d/1AxLm5CUztAiKuRX6Xq7Dc1XgGxSW7iqb/view?usp=drive_link
Drag and Drop	https://drive.google.com/file/d/1AxLm5CUztAiKuRX6Xq7Dc1XgGxSW7iqb/view?usp=drive_link
interactive slide	https://drive.google.com/file/d/1AxLm5CUztAiKuRX6Xq7Dc1XgGxSW7iqb/view?usp=drive_link
interactive	https://drive.google.com/file/d/1AxLm5CUztAiKuRX6Xq7Dc1XgGxSW7iqb/view?usp=drive_link
drag and drop	https://drive.google.com/file/d/1AxLm5CUztAiKuRX6Xq7Dc1XgGxSW7iqb/view?usp=drive_link
pen	https://drive.google.com/file/d/1AxLm5CUztAiKuRX6Xq7Dc1XgGxSW7iqb/view?usp=drive_link
book	https://drive.google.com/file/d/1AxLm5CUztAiKuRX6Xq7Dc1XgGxSW7iqb/view?usp=drive_link
Richemont	https://drive.google.com/file/d/1AxLm5CUztAiKuRX6Xq7Dc1XgGxSW7iqb/view?usp=drive_link
phase 02	https://drive.google.com/file/d/1AxLm5CUztAiKuRX6Xq7Dc1XgGxSW7iqb/view?usp=drive_link
2024-03-22 11:01	https://drive.google.com/file/d/1AxLm5CUztAiKuRX6Xq7Dc1XgGxSW7iqb/view?usp=drive_link
Richemont Phase 02 Slide16 Drag And Drop.mp4	https://drive.google.com/file/d/1AxLm5CUztAiKuRX6Xq7Dc1XgGxSW7iqb/view?usp=drive_link
Legal and Regulatory Compliance MEIA Introduction	https://drive.google.com/file/d/1AxLm5CUztAiKuRX6Xq7Dc1XgGxSW7iqb/view?usp=drive_link
https://drive.google.com/file/d/1AxLm5CUztAiKuRX6Xq7Dc1XgGxSW7iqb/view?usp=drive_link	https://drive.google.com/file/d/1AxLm5CUztAiKuRX6Xq7Dc1XgGxSW7iqb/view?usp=drive_link
Interactive	https://drive.google.com/file/d/1AxLm5CUztAiKuRX6Xq7Dc1XgGxSW7iqb/view?usp=drive_link
Tap and Reveal	https://drive.google.com/file/d/1AxLm5CUztAiKuRX6Xq7Dc1XgGxSW7iqb/view?usp=drive_link
Raster Image Design	https://drive.google.com/file/d/1AxLm5CUztAiKuRX6Xq7Dc1XgGxSW7iqb/view?usp=drive_link
interactive slide	https://drive.google.com/file/d/1AxLm5CUztAiKuRX6Xq7Dc1XgGxSW7iqb/view?usp=drive_link
levels	https://drive.google.com/file/d/1AxLm5CUztAiKuRX6Xq7Dc1XgGxSW7iqb/view?usp=drive_link
people	https://drive.google.com/file/d/1AxLm5CUztAiKuRX6Xq7Dc1XgGxSW7iqb/view?usp=drive_link
elevator	https://drive.google.com/file/d/1AxLm5CUztAiKuRX6Xq7Dc1XgGxSW7iqb/view?usp=drive_link
tap interaction	https://drive.google.com/file/d/1AxLm5CUztAiKuRX6Xq7Dc1XgGxSW7iqb/view?usp=drive_link
Richemont	https://drive.google.com/file/d/1AxLm5CUztAiKuRX6Xq7Dc1XgGxSW7iqb/view?usp=drive_link
phase 02	https://drive.google.com/file/d/1AxLm5CUztAiKuRX6Xq7Dc1XgGxSW7iqb/view?usp=drive_link
https://drive.google.com/file/d/1AxLm5CUztAiKuRX6Xq7Dc1XgGxSW7iqb/view?usp=drive_link	https://drive.google.com/file/d/1AxLm5CUztAiKuRX6Xq7Dc1XgGxSW7iqb/view?usp=drive_link
2024-03-22 14:22	https://drive.google.com/file/d/1AxLm5CUztAiKuRX6Xq7Dc1XgGxSW7iqb/view?usp=drive_link
Richemont_Phase 02_Slide17_Tap Interaction.mp4	https://drive.google.com/file/d/1AxLm5CUztAiKuRX6Xq7Dc1XgGxSW7iqb/view?usp=drive_link
Regional Internal Controls	https://drive.google.com/file/d/1AxLm5CUztAiKuRX6Xq7Dc1XgGxSW7iqb/view?usp=drive_link
Interactive	https://drive.google.com/file/d/1CUbYMKjbhX55t7yELu-xnswi3osITuw7/view?usp=drive_link
Tap and Reveal	https://drive.google.com/file/d/1CUbYMKjbhX55t7yELu-xnswi3osITuw7/view?usp=drive_link
Raster Image Design	https://drive.google.com/file/d/1CUbYMKjbhX55t7yELu-xnswi3osITuw7/view?usp=drive_link
interactive slide	https://drive.google.com/file/d/1CUbYMKjbhX55t7yELu-xnswi3osITuw7/view?usp=drive_link
PC	https://drive.google.com/file/d/1CUbYMKjbhX55t7yELu-xnswi3osITuw7/view?usp=drive_link
Tap and Reveal	https://drive.google.com/file/d/1CUbYMKjbhX55t7yELu-xnswi3osITuw7/view?usp=drive_link
images	https://drive.google.com/file/d/1CUbYMKjbhX55t7yELu-xnswi3osITuw7/view?usp=drive_link
pc	https://drive.google.com/file/d/1CUbYMKjbhX55t7yELu-xnswi3osITuw7/view?usp=drive_link
tap interaction	https://drive.google.com/file/d/1CUbYMKjbhX55t7yELu-xnswi3osITuw7/view?usp=drive_link
Richemont	https://drive.google.com/file/d/1CUbYMKjbhX55t7yELu-xnswi3osITuw7/view?usp=drive_link
phase 02	https://drive.google.com/file/d/1CUbYMKjbhX55t7yELu-xnswi3osITuw7/view?usp=drive_link
2024-03-13 14:29	https://drive.google.com/file/d/1CUbYMKjbhX55t7yELu-xnswi3osITuw7/view?usp=drive_link
Richemont_Phase 02_Slide25_Tap Interaction.mp4	https://drive.google.com/file/d/1CUbYMKjbhX55t7yELu-xnswi3osITuw7/view?usp=drive_link
The 3 Main Pillars of the MEIA IT Department	https://drive.google.com/file/d/1CUbYMKjbhX55t7yELu-xnswi3osITuw7/view?usp=drive_link
https://drive.google.com/file/d/1CUbYMKjbhX55t7yELu-xnswi3osITuw7/view?usp=drive_link	https://drive.google.com/file/d/1CUbYMKjbhX55t7yELu-xnswi3osITuw7/view?usp=drive_link
Interactive	https://drive.google.com/drive/folders/1vxkmFoL9cjSxRsUWlVRgvOdoOTezMG5J
Vector Design	https://drive.google.com/drive/folders/1vxkmFoL9cjSxRsUWlVRgvOdoOTezMG5J
Drag and Drop	https://drive.google.com/drive/folders/1vxkmFoL9cjSxRsUWlVRgvOdoOTezMG5J
Information Technology	https://drive.google.com/drive/folders/1vxkmFoL9cjSxRsUWlVRgvOdoOTezMG5J
IT	https://drive.google.com/drive/folders/1vxkmFoL9cjSxRsUWlVRgvOdoOTezMG5J
EDGE	https://drive.google.com/drive/folders/1vxkmFoL9cjSxRsUWlVRgvOdoOTezMG5J
techy look and feel	https://drive.google.com/drive/folders/1vxkmFoL9cjSxRsUWlVRgvOdoOTezMG5J
futuristic design	https://drive.google.com/drive/folders/1vxkmFoL9cjSxRsUWlVRgvOdoOTezMG5J
EDGE Group	https://drive.google.com/drive/folders/1vxkmFoL9cjSxRsUWlVRgvOdoOTezMG5J
EDGE_ITInduction_Slide17_Drag&Drop.mp4	https://drive.google.com/drive/folders/1vxkmFoL9cjSxRsUWlVRgvOdoOTezMG5J
2025-03-17 08:51	https://drive.google.com/drive/folders/1vxkmFoL9cjSxRsUWlVRgvOdoOTezMG5J
Avatar	https://drive.google.com/drive/folders/1vxkmFoL9cjSxRsUWlVRgvOdoOTezMG5J
IT Links	https://drive.google.com/drive/folders/1vxkmFoL9cjSxRsUWlVRgvOdoOTezMG5J
Interactive Display of Essential IT Links	https://drive.google.com/drive/folders/1vxkmFoL9cjSxRsUWlVRgvOdoOTezMG5J
https://drive.google.com/drive/folders/1vxkmFoL9cjSxRsUWlVRgvOdoOTezMG5J	https://drive.google.com/drive/folders/1vxkmFoL9cjSxRsUWlVRgvOdoOTezMG5J
Interactive	https://drive.google.com/drive/folders/1vxkmFoL9cjSxRsUWlVRgvOdoOTezMG5J
Vector Design	https://drive.google.com/drive/folders/1vxkmFoL9cjSxRsUWlVRgvOdoOTezMG5J
Drag and Drop	https://drive.google.com/drive/folders/1vxkmFoL9cjSxRsUWlVRgvOdoOTezMG5J
Information Technology	https://drive.google.com/drive/folders/1vxkmFoL9cjSxRsUWlVRgvOdoOTezMG5J
IT	https://drive.google.com/drive/folders/1vxkmFoL9cjSxRsUWlVRgvOdoOTezMG5J
EDGE onboarding	https://drive.google.com/drive/folders/1vxkmFoL9cjSxRsUWlVRgvOdoOTezMG5J
EDGE group	https://drive.google.com/drive/folders/1vxkmFoL9cjSxRsUWlVRgvOdoOTezMG5J
2025-03-17 04:51	https://drive.google.com/drive/folders/1vxkmFoL9cjSxRsUWlVRgvOdoOTezMG5J
